,Produto,Região,Dia,Mês,Ano,Unidade,Preço,Data,Aumento,Aceleracao
23774,Salada longa vida AA - atacado,São Paulo (capital),28,11,2019,Caixa 20 kg,30.83,2019-11-28,-1.3100000000000023,-6.200000000000003
23775,Salada longa vida AA - atacado,São Paulo (capital),29,11,2019,Caixa 20 kg,26.67,2019-11-29,-4.159999999999997,-2.8499999999999943
23776,Salada longa vida AA - atacado,São Paulo (capital),2,12,2019,Caixa 20 kg,26.67,2019-12-02,0.0,4.159999999999997
23777,Salada longa vida AA - atacado,São Paulo (capital),3,12,2019,Caixa 20 kg,25.0,2019-12-03,-1.6700000000000017,-1.6700000000000017
23778,Salada longa vida AA - atacado,São Paulo (capital),4,12,2019,Caixa 20 kg,19.0,2019-12-04,-6.0,-4.329999999999998
23779,Salada longa vida AA - atacado,São Paulo (capital),5,12,2019,Caixa 20 kg,20.0,2019-12-05,1.0,7.0
23780,Salada longa vida AA - atacado,São Paulo (capital),6,12,2019,Caixa 20 kg,25.71,2019-12-06,5.710000000000001,4.710000000000001
23781,Salada longa vida AA - atacado,São Paulo (capital),9,12,2019,Caixa 20 kg,24.17,2019-12-09,-1.5399999999999991,-7.25
23782,Salada longa vida AA - atacado,São Paulo (capital),10,12,2019,Caixa 20 kg,21.88,2019-12-10,-2.2900000000000027,-0.7500000000000036
23783,Salada longa vida AA - atacado,São Paulo (capital),11,12,2019,Caixa 20 kg,22.5,2019-12-11,0.620000000000001,2.9100000000000037
23784,Salada longa vida AA - atacado,São Paulo (capital),12,12,2019,Caixa 20 kg,25.0,2019-12-12,2.5,1.879999999999999
23785,Salada longa vida AA - atacado,São Paulo (capital),13,12,2019,Caixa 20 kg,22.0,2019-12-13,-3.0,-5.5
23786,Salada longa vida AA - atacado,São Paulo (capital),16,12,2019,Caixa 20 kg,20.0,2019-12-16,-2.0,1.0
23787,Salada longa vida AA - atacado,São Paulo (capital),17,12,2019,Caixa 20 kg,19.29,2019-12-17,-0.7100000000000009,1.2899999999999991
23788,Salada longa vida AA - atacado,São Paulo (capital),18,12,2019,Caixa 20 kg,25.63,2019-12-18,6.34,7.050000000000001
23789,Salada longa vida AA - atacado,São Paulo (capital),19,12,2019,Caixa 20 kg,25.0,2019-12-19,-0.629999999999999,-6.969999999999999
23790,Salada longa vida AA - atacado,São Paulo (capital),20,12,2019,Caixa 20 kg,27.14,2019-12-20,2.1400000000000006,2.7699999999999996
23791,Salada longa vida AA - atacado,São Paulo (capital),6,1,2020,Caixa 20 kg,26.25,2020-01-06,-0.8900000000000006,-3.030000000000001
23792,Salada longa vida AA - atacado,São Paulo (capital),7,1,2020,Caixa 20 kg,23.0,2020-01-07,-3.25,-2.3599999999999994
23793,Salada longa vida AA - atacado,São Paulo (capital),8,1,2020,Caixa 20 kg,24.17,2020-01-08,1.1700000000000017,4.420000000000002
23794,Salada longa vida AA - atacado,São Paulo (capital),9,1,2020,Caixa 20 kg,25.0,2020-01-09,0.8299999999999983,-0.3400000000000034
23795,Salada longa vida AA - atacado,São Paulo (capital),10,1,2020,Caixa 20 kg,28.89,2020-01-10,3.8900000000000006,3.0600000000000023
23796,Salada longa vida AA - atacado,São Paulo (capital),13,1,2020,Caixa 20 kg,37.0,2020-01-13,8.11,4.219999999999999
23797,Salada longa vida AA - atacado,São Paulo (capital),14,1,2020,Caixa 20 kg,39.0,2020-01-14,2.0,-6.109999999999999
23798,Salada longa vida AA - atacado,São Paulo (capital),15,1,2020,Caixa 20 kg,46.0,2020-01-15,7.0,5.0
23799,Salada longa vida AA - atacado,São Paulo (capital),16,1,2020,Caixa 20 kg,40.83,2020-01-16,-5.170000000000002,-12.170000000000002
23800,Salada longa vida AA - atacado,São Paulo (capital),17,1,2020,Caixa 20 kg,36.0,2020-01-17,-4.829999999999998,0.3400000000000034
23801,Salada longa vida AA - atacado,São Paulo (capital),20,1,2020,Caixa 20 kg,34.38,2020-01-20,-1.6199999999999974,3.210000000000001
23802,Salada longa vida AA - atacado,São Paulo (capital),21,1,2020,Caixa 20 kg,30.0,2020-01-21,-4.380000000000003,-2.760000000000005
23803,Salada longa vida AA - atacado,São Paulo (capital),22,1,2020,Caixa 20 kg,30.71,2020-01-22,0.7100000000000009,5.090000000000003
23804,Salada longa vida AA - atacado,São Paulo (capital),23,1,2020,Caixa 20 kg,33.0,2020-01-23,2.289999999999999,1.5799999999999983
23805,Salada longa vida AA - atacado,São Paulo (capital),24,1,2020,Caixa 20 kg,37.0,2020-01-24,4.0,1.7100000000000009
23806,Salada longa vida AA - atacado,São Paulo (capital),27,1,2020,Caixa 20 kg,46.43,2020-01-27,9.43,5.43
23807,Salada longa vida AA - atacado,São Paulo (capital),28,1,2020,Caixa 20 kg,45.0,2020-01-28,-1.4299999999999997,-10.86
23808,Salada longa vida AA - atacado,São Paulo (capital),29,1,2020,Caixa 20 kg,53.57,2020-01-29,8.57,10.0
23809,Salada longa vida AA - atacado,São Paulo (capital),30,1,2020,Caixa 20 kg,52.5,2020-01-30,-1.0700000000000003,-9.64
23810,Salada longa vida AA - atacado,São Paulo (capital),31,1,2020,Caixa 20 kg,57.86,2020-01-31,5.359999999999999,6.43
23811,Salada longa vida AA - atacado,São Paulo (capital),3,2,2020,Caixa 20 kg,48.57,2020-02-03,-9.29,-14.649999999999999
23812,Salada longa vida AA - atacado,São Paulo (capital),4,2,2020,Caixa 20 kg,53.33,2020-02-04,4.759999999999998,14.049999999999997
23813,Salada longa vida AA - atacado,São Paulo (capital),5,2,2020,Caixa 20 kg,35.83,2020-02-05,-17.5,-22.259999999999998
23814,Salada longa vida AA - atacado,São Paulo (capital),6,2,2020,Caixa 20 kg,30.0,2020-02-06,-5.829999999999998,11.670000000000002
23815,Salada longa vida AA - atacado,São Paulo (capital),7,2,2020,Caixa 20 kg,30.0,2020-02-07,0.0,5.829999999999998
23816,Salada longa vida AA - atacado,São Paulo (capital),13,2,2020,Caixa 20 kg,33.18,2020-02-13,3.1799999999999997,3.1799999999999997
23817,Salada longa vida AA - atacado,São Paulo (capital),14,2,2020,Caixa 20 kg,33.18,2020-02-14,0.0,-3.1799999999999997
23818,Salada longa vida AA - atacado,São Paulo (capital),17,2,2020,Caixa 20 kg,32.14,2020-02-17,-1.0399999999999991,-1.0399999999999991
23819,Salada longa vida AA - atacado,São Paulo (capital),18,2,2020,Caixa 20 kg,31.43,2020-02-18,-0.7100000000000009,0.3299999999999983
23820,Salada longa vida AA - atacado,São Paulo (capital),19,2,2020,Caixa 20 kg,33.89,2020-02-19,2.460000000000001,3.1700000000000017
23821,Salada longa vida AA - atacado,São Paulo (capital),20,2,2020,Caixa 20 kg,35.71,2020-02-20,1.8200000000000003,-0.6400000000000006
23822,Salada longa vida AA - atacado,São Paulo (capital),21,2,2020,Caixa 20 kg,33.57,2020-02-21,-2.1400000000000006,-3.960000000000001
23823,Salada longa vida AA - atacado,São Paulo (capital),27,2,2020,Caixa 20 kg,25.71,2020-02-27,-7.859999999999999,-5.719999999999999
23824,Salada longa vida AA - atacado,São Paulo (capital),28,2,2020,Caixa 20 kg,29.36,2020-02-28,3.6499999999999986,11.509999999999998
23825,Salada longa vida AA - atacado,São Paulo (capital),2,3,2020,Caixa 20 kg,45.83,2020-03-02,16.47,12.82
23826,Salada longa vida AA - atacado,São Paulo (capital),3,3,2020,Caixa 20 kg,52.5,2020-03-03,6.670000000000002,-9.799999999999997
23827,Salada longa vida AA - atacado,São Paulo (capital),4,3,2020,Caixa 20 kg,55.83,2020-03-04,3.3299999999999983,-3.3400000000000034
23828,Salada longa vida AA - atacado,São Paulo (capital),5,3,2020,Caixa 20 kg,55.56,2020-03-05,-0.269999999999996,-3.5999999999999943
23829,Salada longa vida AA - atacado,São Paulo (capital),6,3,2020,Caixa 20 kg,59.38,2020-03-06,3.8200000000000003,4.089999999999996
23830,Salada longa vida AA - atacado,São Paulo (capital),9,3,2020,Caixa 20 kg,54.0,2020-03-09,-5.380000000000003,-9.200000000000003
23831,Salada longa vida AA - atacado,São Paulo (capital),10,3,2020,Caixa 20 kg,56.25,2020-03-10,2.25,7.630000000000003
23832,Salada longa vida AA - atacado,São Paulo (capital),11,3,2020,Caixa 20 kg,60.83,2020-03-11,4.579999999999998,2.3299999999999983
23833,Salada longa vida AA - atacado,São Paulo (capital),12,3,2020,Caixa 20 kg,53.75,2020-03-12,-7.079999999999998,-11.659999999999997
23834,Salada longa vida AA - atacado,São Paulo (capital),13,3,2020,Caixa 20 kg,48.75,2020-03-13,-5.0,2.0799999999999983
23835,Salada longa vida AA - atacado,São Paulo (capital),16,3,2020,Caixa 20 kg,35.0,2020-03-16,-13.75,-8.75
23836,Salada longa vida AA - atacado,São Paulo (capital),17,3,2020,Caixa 20 kg,38.75,2020-03-17,3.75,17.5
23837,Salada longa vida AA - atacado,São Paulo (capital),18,3,2020,Caixa 20 kg,37.14,2020-03-18,-1.6099999999999994,-5.359999999999999
23838,Salada longa vida AA - atacado,São Paulo (capital),19,3,2020,Caixa 20 kg,45.0,2020-03-19,7.859999999999999,9.469999999999999
23839,Salada longa vida AA - atacado,São Paulo (capital),20,3,2020,Caixa 20 kg,41.43,2020-03-20,-3.5700000000000003,-11.43
23840,Salada longa vida AA - atacado,São Paulo (capital),23,3,2020,Caixa 20 kg,40.0,2020-03-23,-1.4299999999999997,2.1400000000000006
23841,Salada longa vida AA - atacado,São Paulo (capital),24,3,2020,Caixa 20 kg,36.0,2020-03-24,-4.0,-2.5700000000000003
23842,Salada longa vida AA - atacado,São Paulo (capital),25,3,2020,Caixa 20 kg,26.25,2020-03-25,-9.75,-5.75
23843,Salada longa vida AA - atacado,São Paulo (capital),26,3,2020,Caixa 20 kg,24.0,2020-03-26,-2.25,7.5
23844,Salada longa vida AA - atacado,São Paulo (capital),27,3,2020,Caixa 20 kg,21.67,2020-03-27,-2.3299999999999983,-0.0799999999999983
23845,Salada longa vida AA - atacado,São Paulo (capital),30,3,2020,Caixa 20 kg,30.0,2020-03-30,8.329999999999998,10.659999999999997
23846,Salada longa vida AA - atacado,São Paulo (capital),31,3,2020,Caixa 20 kg,34.0,2020-03-31,4.0,-4.329999999999998
23847,Salada longa vida AA - atacado,São Paulo (capital),1,4,2020,Caixa 20 kg,39.38,2020-04-01,5.380000000000003,1.3800000000000026
23848,Salada longa vida AA - atacado,São Paulo (capital),2,4,2020,Caixa 20 kg,34.29,2020-04-02,-5.090000000000003,-10.470000000000006
23849,Salada longa vida AA - atacado,São Paulo (capital),3,4,2020,Caixa 20 kg,41.67,2020-04-03,7.380000000000003,12.470000000000006
23850,Salada longa vida AA - atacado,São Paulo (capital),6,4,2020,Caixa 20 kg,50.71,2020-04-06,9.04,1.6599999999999966
23851,Salada longa vida AA - atacado,São Paulo (capital),7,4,2020,Caixa 20 kg,43.75,2020-04-07,-6.960000000000001,-16.0
23852,Salada longa vida AA - atacado,São Paulo (capital),8,4,2020,Caixa 20 kg,45.83,2020-04-08,2.0799999999999983,9.04
23853,Salada longa vida AA - atacado,São Paulo (capital),9,4,2020,Caixa 20 kg,41.88,2020-04-09,-3.9499999999999957,-6.029999999999994
23854,Salada longa vida AA - atacado,São Paulo (capital),13,4,2020,Caixa 20 kg,47.5,2020-04-13,5.619999999999997,9.569999999999993
23855,Salada longa vida AA - atacado,São Paulo (capital),14,4,2020,Caixa 20 kg,44.38,2020-04-14,-3.1199999999999974,-8.739999999999995
23856,Salada longa vida AA - atacado,São Paulo (capital),15,4,2020,Caixa 20 kg,41.88,2020-04-15,-2.5,0.6199999999999974
23857,Salada longa vida AA - atacado,São Paulo (capital),16,4,2020,Caixa 20 kg,45.56,2020-04-16,3.6799999999999997,6.18
23858,Salada longa vida AA - atacado,São Paulo (capital),17,4,2020,Caixa 20 kg,37.5,2020-04-17,-8.060000000000002,-11.740000000000002
23859,Salada longa vida AA - atacado,São Paulo (capital),20,4,2020,Caixa 20 kg,47.14,2020-04-20,9.64,17.700000000000003
23860,Salada longa vida AA - atacado,São Paulo (capital),22,4,2020,Caixa 20 kg,52.14,2020-04-22,5.0,-4.640000000000001
23861,Salada longa vida AA - atacado,São Paulo (capital),23,4,2020,Caixa 20 kg,50.0,2020-04-23,-2.1400000000000006,-7.140000000000001
23862,Salada longa vida AA - atacado,São Paulo (capital),24,4,2020,Caixa 20 kg,50.0,2020-04-24,0.0,2.1400000000000006
23863,Salada longa vida AA - atacado,São Paulo (capital),27,4,2020,Caixa 20 kg,39.17,2020-04-27,-10.829999999999998,-10.829999999999998
23864,Salada longa vida AA - atacado,São Paulo (capital),28,4,2020,Caixa 20 kg,38.0,2020-04-28,-1.1700000000000017,9.659999999999997
23865,Salada longa vida AA - atacado,São Paulo (capital),29,4,2020,Caixa 20 kg,37.0,2020-04-29,-1.0,0.1700000000000017
23866,Salada longa vida AA - atacado,São Paulo (capital),30,4,2020,Caixa 20 kg,41.88,2020-04-30,4.880000000000003,5.880000000000003
23867,Salada longa vida AA - atacado,São Paulo (capital),4,5,2020,Caixa 20 kg,37.5,2020-05-04,-4.380000000000003,-9.260000000000005
23868,Salada longa vida AA - atacado,São Paulo (capital),5,5,2020,Caixa 20 kg,37.14,2020-05-05,-0.35999999999999943,4.020000000000003
23869,Salada longa vida AA - atacado,São Paulo (capital),6,5,2020,Caixa 20 kg,40.0,2020-05-06,2.8599999999999994,3.219999999999999
23870,Salada longa vida AA - atacado,São Paulo (capital),7,5,2020,Caixa 20 kg,39.5,2020-05-07,-0.5,-3.3599999999999994
23871,Salada longa vida AA - atacado,São Paulo (capital),8,5,2020,Caixa 20 kg,40.0,2020-05-08,0.5,1.0
23872,Salada longa vida AA - atacado,São Paulo (capital),11,5,2020,Caixa 20 kg,35.63,2020-05-11,-4.369999999999997,-4.869999999999997
23873,Salada longa vida AA - atacado,São Paulo (capital),12,5,2020,Caixa 20 kg,35.0,2020-05-12,-0.6300000000000026,3.739999999999995
23874,Salada longa vida AA - atacado,São Paulo (capital),13,5,2020,Caixa 20 kg,35.7,2020-05-13,0.7000000000000028,1.3300000000000054
23875,Salada longa vida AA - atacado,São Paulo (capital),14,5,2020,Caixa 20 kg,36.71,2020-05-14,1.009999999999998,0.30999999999999517
23876,Salada longa vida AA - atacado,São Paulo (capital),15,5,2020,Caixa 20 kg,30.71,2020-05-15,-6.0,-7.009999999999998
23877,Salada longa vida AA - atacado,São Paulo (capital),18,5,2020,Caixa 20 kg,33.0,2020-05-18,2.289999999999999,8.29
23878,Salada longa vida AA - atacado,São Paulo (capital),19,5,2020,Caixa 20 kg,30.0,2020-05-19,-3.0,-5.289999999999999
23879,Salada longa vida AA - atacado,São Paulo (capital),20,5,2020,Caixa 20 kg,21.67,2020-05-20,-8.329999999999998,-5.329999999999998
23880,Salada longa vida AA - atacado,São Paulo (capital),21,5,2020,Caixa 20 kg,23.33,2020-05-21,1.6599999999999966,9.989999999999995
23881,Salada longa vida AA - atacado,São Paulo (capital),22,5,2020,Caixa 20 kg,21.25,2020-05-22,-2.0799999999999983,-3.739999999999995
23882,Salada longa vida AA - atacado,São Paulo (capital),25,5,2020,Caixa 20 kg,17.78,2020-05-25,-3.469999999999999,-1.3900000000000006
23883,Salada longa vida AA - atacado,São Paulo (capital),26,5,2020,Caixa 20 kg,19.44,2020-05-26,1.6600000000000001,5.129999999999999
23884,Salada longa vida AA - atacado,São Paulo (capital),27,5,2020,Caixa 20 kg,22.22,2020-05-27,2.7799999999999976,1.1199999999999974
23885,Salada longa vida AA - atacado,São Paulo (capital),28,5,2020,Caixa 20 kg,21.67,2020-05-28,-0.5499999999999972,-3.3299999999999947
23886,Salada longa vida AA - atacado,São Paulo (capital),29,5,2020,Caixa 20 kg,22.78,2020-05-29,1.1099999999999994,1.6599999999999966
23887,Salada longa vida AA - atacado,São Paulo (capital),1,6,2020,Caixa 20 kg,26.67,2020-06-01,3.8900000000000006,2.780000000000001
23888,Salada longa vida AA - atacado,São Paulo (capital),2,6,2020,Caixa 20 kg,31.25,2020-06-02,4.579999999999998,0.6899999999999977
23889,Salada longa vida AA - atacado,São Paulo (capital),3,6,2020,Caixa 20 kg,34.38,2020-06-03,3.1300000000000026,-1.4499999999999957
23890,Salada longa vida AA - atacado,São Paulo (capital),4,6,2020,Caixa 20 kg,35.56,2020-06-04,1.1799999999999997,-1.9500000000000028
23891,Salada longa vida AA - atacado,São Paulo (capital),5,6,2020,Caixa 20 kg,36.25,2020-06-05,0.6899999999999977,-0.490000000000002
23892,Salada longa vida AA - atacado,São Paulo (capital),8,6,2020,Caixa 20 kg,28.33,2020-06-08,-7.920000000000002,-8.61
23893,Salada longa vida AA - atacado,São Paulo (capital),9,6,2020,Caixa 20 kg,20.0,2020-06-09,-8.329999999999998,-0.4099999999999966
23894,Salada longa vida AA - atacado,São Paulo (capital),10,6,2020,Caixa 20 kg,20.83,2020-06-10,0.8299999999999983,9.159999999999997
23895,Salada longa vida AA - atacado,São Paulo (capital),12,6,2020,Caixa 20 kg,12.5,2020-06-12,-8.329999999999998,-9.159999999999997
23896,Salada longa vida AA - atacado,São Paulo (capital),15,6,2020,Caixa 20 kg,12.86,2020-06-15,0.35999999999999943,8.689999999999998
23897,Salada longa vida AA - atacado,São Paulo (capital),16,6,2020,Caixa 20 kg,14.17,2020-06-16,1.3100000000000005,0.9500000000000011
23898,Salada longa vida AA - atacado,São Paulo (capital),17,6,2020,Caixa 20 kg,15.29,2020-06-17,1.1199999999999992,-0.19000000000000128
23899,Salada longa vida AA - atacado,São Paulo (capital),18,6,2020,Caixa 20 kg,15.0,2020-06-18,-0.28999999999999915,-1.4099999999999984
23900,Salada longa vida AA - atacado,São Paulo (capital),19,6,2020,Caixa 20 kg,9.67,2020-06-19,-5.33,-5.040000000000001
23901,Salada longa vida AA - atacado,São Paulo (capital),22,6,2020,Caixa 20 kg,8.89,2020-06-22,-0.7799999999999994,4.550000000000001
23902,Salada longa vida AA - atacado,São Paulo (capital),23,6,2020,Caixa 20 kg,8.83,2020-06-23,-0.0600000000000005,0.7199999999999989
23903,Salada longa vida AA - atacado,São Paulo (capital),24,6,2020,Caixa 20 kg,9.67,2020-06-24,0.8399999999999999,0.9000000000000004
23904,Salada longa vida AA - atacado,São Paulo (capital),25,6,2020,Caixa 20 kg,11.0,2020-06-25,1.33,0.4900000000000002
23905,Salada longa vida AA - atacado,São Paulo (capital),26,6,2020,Caixa 20 kg,15.63,2020-06-26,4.630000000000001,3.3000000000000007
23906,Salada longa vida AA - atacado,São Paulo (capital),29,6,2020,Caixa 20 kg,19.17,2020-06-29,3.540000000000001,-1.0899999999999999
23907,Salada longa vida AA - atacado,São Paulo (capital),30,6,2020,Caixa 20 kg,20.0,2020-06-30,0.8299999999999983,-2.7100000000000026
23908,Salada longa vida AA - atacado,São Paulo (capital),1,7,2020,Caixa 20 kg,15.29,2020-07-01,-4.710000000000001,-5.539999999999999
23909,Salada longa vida AA - atacado,São Paulo (capital),2,7,2020,Caixa 20 kg,13.75,2020-07-02,-1.5399999999999991,3.1700000000000017
23910,Salada longa vida AA - atacado,São Paulo (capital),3,7,2020,Caixa 20 kg,14.29,2020-07-03,0.5399999999999991,2.0799999999999983
23911,Salada longa vida AA - atacado,São Paulo (capital),6,7,2020,Caixa 20 kg,21.67,2020-07-06,7.380000000000003,6.840000000000003
23912,Salada longa vida AA - atacado,São Paulo (capital),7,7,2020,Caixa 20 kg,20.63,2020-07-07,-1.0400000000000027,-8.420000000000005
23913,Salada longa vida AA - atacado,São Paulo (capital),8,7,2020,Caixa 20 kg,21.11,2020-07-08,0.4800000000000004,1.5200000000000031
23914,Salada longa vida AA - atacado,São Paulo (capital),9,7,2020,Caixa 20 kg,21.25,2020-07-09,0.14000000000000057,-0.33999999999999986
23915,Salada longa vida AA - atacado,São Paulo (capital),10,7,2020,Caixa 20 kg,22.25,2020-07-10,1.0,0.8599999999999994
23916,Salada longa vida AA - atacado,São Paulo (capital),13,7,2020,Caixa 20 kg,24.2,2020-07-13,1.9499999999999993,0.9499999999999993
23917,Salada longa vida AA - atacado,São Paulo (capital),14,7,2020,Caixa 20 kg,21.63,2020-07-14,-2.5700000000000003,-4.52
23918,Salada longa vida AA - atacado,São Paulo (capital),15,7,2020,Caixa 20 kg,21.86,2020-07-15,0.23000000000000043,2.8000000000000007
23919,Salada longa vida AA - atacado,São Paulo (capital),16,7,2020,Caixa 20 kg,18.29,2020-07-16,-3.5700000000000003,-3.8000000000000007
23920,Salada longa vida AA - atacado,São Paulo (capital),17,7,2020,Caixa 20 kg,17.57,2020-07-17,-0.7199999999999989,2.8500000000000014
23921,Salada longa vida AA - atacado,São Paulo (capital),20,7,2020,Caixa 20 kg,16.25,2020-07-20,-1.3200000000000003,-0.6000000000000014
23922,Salada longa vida AA - atacado,São Paulo (capital),21,7,2020,Caixa 20 kg,17.14,2020-07-21,0.8900000000000006,2.210000000000001
23923,Salada longa vida AA - atacado,São Paulo (capital),22,7,2020,Caixa 20 kg,15.63,2020-07-22,-1.5099999999999998,-2.4000000000000004
23924,Salada longa vida AA - atacado,São Paulo (capital),23,7,2020,Caixa 20 kg,13.44,2020-07-23,-2.1900000000000013,-0.6800000000000015
23925,Salada longa vida AA - atacado,São Paulo (capital),24,7,2020,Caixa 20 kg,17.22,2020-07-24,3.7799999999999994,5.970000000000001
23926,Salada longa vida AA - atacado,São Paulo (capital),27,7,2020,Caixa 20 kg,19.38,2020-07-27,2.16,-1.6199999999999992
23927,Salada longa vida AA - atacado,São Paulo (capital),28,7,2020,Caixa 20 kg,20.0,2020-07-28,0.620000000000001,-1.5399999999999991
23928,Salada longa vida AA - atacado,São Paulo (capital),29,7,2020,Caixa 20 kg,27.25,2020-07-29,7.25,6.629999999999999
23929,Salada longa vida AA - atacado,São Paulo (capital),30,7,2020,Caixa 20 kg,25.0,2020-07-30,-2.25,-9.5
